diseaseClasses_MSH,diseaseName,diseaseType,diseaseUMLSCUI,geneNcbiID,geneNcbiType,geneProteinClassNames,score,symbolOfGene
[Nervous System Diseases (C10)],Parkinsonian Disorders,disease,C0242422,4137.0,protein-coding,[],1.0,MAPT
"[Nervous System Diseases (C10), Mental Disorders (F03)]",Dementia,disease,C0497327,4137.0,protein-coding,[],1.0,MAPT
[Nervous System Diseases (C10)],Tauopathies,disease,C0949664,4137.0,protein-coding,[],1.0,MAPT
"[Mental Disorders (F03), Nervous System Diseases (C10)]",Pick Disease of the Brain,disease,C0236642,4137.0,protein-coding,[],1.0,MAPT
"[Eye Diseases (C11), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Progressive supranuclear palsy,disease,C0038868,4137.0,protein-coding,[],1.0,MAPT
"[Nervous System Diseases (C10), Mental Disorders (F03)]",Alzheimer's Disease,disease,C0002395,4137.0,protein-coding,[],1.0,MAPT
"[Nutritional and Metabolic Diseases (C18), Mental Disorders (F03), Nervous System Diseases (C10)]",Frontotemporal dementia,disease,C0338451,4137.0,protein-coding,[],1.0,MAPT
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,4137.0,protein-coding,[],1.0,MAPT
[Nervous System Diseases (C10)],Neurodegenerative Disorders,disease,C0524851,4137.0,protein-coding,[],0.95,MAPT
[Mental Disorders (F03)],Mental deterioration,disease,C0234985,4137.0,protein-coding,[],0.9,MAPT
"[Behavior and Behavior Mechanisms (F01), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Memory impairment,disease,C0233794,4137.0,protein-coding,[],0.9,MAPT
[Nervous System Diseases (C10)],Multiple System Atrophy,phenotype,C0393571,4137.0,protein-coding,[],0.85,MAPT
[Mental Disorders (F03)],Anxiety Disorders,disease,C0003469,4137.0,protein-coding,[],0.85,MAPT
[Nervous System Diseases (C10)],"Epilepsy, Temporal Lobe",disease,C0014556,4137.0,protein-coding,[],0.8,MAPT
"[Neoplasms (C04), Urogenital Diseases (C12)]",Malignant neoplasm of prostate,disease,C0376358,4137.0,protein-coding,[],0.8,MAPT
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Mental Disorders (F03), Nutritional and Metabolic Diseases (C18)]",Primary Progressive Nonfluent Aphasia,disease,C0751706,4137.0,protein-coding,[],0.8,MAPT
"[Pathological Conditions, Signs and Symptoms (C23)]",Degenerative disorder (disorder),disease,C1285162,4137.0,protein-coding,[],0.75,MAPT
"[Nutritional and Metabolic Diseases (C18), Mental Disorders (F03), Nervous System Diseases (C10)]",Semantic dementia,disease,C0338462,4137.0,protein-coding,[],0.75,MAPT
"[Digestive System Diseases (C06), Neoplasms (C04)]",Liver carcinoma,disease,C2239176,4137.0,protein-coding,[],0.7,MAPT
"[Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10), Mental Disorders (F03)]",Behavioral variant of frontotemporal dementia,disease,C4011788,4137.0,protein-coding,[],0.7,MAPT
"[Nervous System Diseases (C10), Mental Disorders (F03), Nutritional and Metabolic Diseases (C18)]",Pallidopontonigral degeneration,disease,C0520716,4137.0,protein-coding,[],0.7,MAPT
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Mental Disorders (F03)]",Learning Disabilities,disease,C0751265,4137.0,protein-coding,[],0.65,MAPT
"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Ataxia,phenotype,C0004134,4137.0,protein-coding,[],0.65,MAPT
"[Cardiovascular Diseases (C14), Pathological Conditions, Signs and Symptoms (C23)]",Atrial Fibrillation,disease,C0004238,4137.0,protein-coding,[],0.65,MAPT
"[Behavior and Behavior Mechanisms (F01), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Memory Disorders,disease,C0025261,4137.0,protein-coding,[],0.55,MAPT
[Musculoskeletal Diseases (C05)],Osteoarthritis of hip,disease,C0029410,4137.0,protein-coding,[],0.55,MAPT
"[Pathological Conditions, Signs and Symptoms (C23)]",Weight Loss,phenotype,C1262477,4137.0,protein-coding,[],0.5,MAPT
[Nervous System Diseases (C10)],Progressive supranuclear palsy parkinsonism syndrome (disorder),disease,C5548370,4137.0,protein-coding,[],0.5,MAPT
"[Eye Diseases (C11), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]","Supranuclear Palsy, Progressive, 1",disease,C4551863,4137.0,protein-coding,[],0.5,MAPT
"[Pathological Conditions, Signs and Symptoms (C23)]",Weight Gain,phenotype,C0043094,4137.0,protein-coding,[],0.5,MAPT
[],"PARKINSON DISEASE, LATE-ONSET",disease,C3160718,4137.0,protein-coding,[],0.5,MAPT
[Nervous System Diseases (C10)],Autosomal dominant late onset Parkinson disease,disease,C4274355,4137.0,protein-coding,[],0.45,MAPT
"[Mental Disorders (F03), Nervous System Diseases (C10)]",Other specified senile psychotic conditions,disease,C0154319,4137.0,protein-coding,[],0.45,MAPT
[Mental Disorders (F03)],"Delirium, Dementia, Amnestic, Cognitive Disorders",disease,C0029227,4137.0,protein-coding,[],0.45,MAPT
"[Eye Diseases (C11), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]","Supranuclear Palsy, Progressive, 1, Atypical",disease,C1850077,4137.0,protein-coding,[],0.45,MAPT
[],PSP-pure akinesia with gait freezing,disease,C5679851,4137.0,protein-coding,[],0.4,MAPT
[],PSP-PNFA,disease,C5679850,4137.0,protein-coding,[],0.4,MAPT
[Cardiovascular Diseases (C14)],Cardiomyopathies,disease,C0878544,4137.0,protein-coding,[],0.4,MAPT
"[Respiratory Tract Diseases (C08), Nutritional and Metabolic Diseases (C18)]",Acute respiratory failure,disease,C0264490,4137.0,protein-coding,[],0.4,MAPT
[Cardiovascular Diseases (C14)],Primary cardiomyopathy,disease,C0033141,4137.0,protein-coding,[],0.4,MAPT
[],Progressive supranuclear palsy corticobasal syndrome (disorder),disease,C5548189,4137.0,protein-coding,[],0.4,MAPT
"[Eye Diseases (C11), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]","Ophthalmoplegia, Progressive Supranuclear",disease,C4551862,4137.0,protein-coding,[],0.4,MAPT
[Cardiovascular Diseases (C14)],"Myocardial Diseases, Secondary",disease,C0036529,4137.0,protein-coding,[],0.4,MAPT
"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23), Behavior and Behavior Mechanisms (F01)]",Psychomotor Agitation,phenotype,C3887612,4137.0,protein-coding,[],0.4,MAPT
"[Pathological Conditions, Signs and Symptoms (C23)]",Splenomegaly,phenotype,C0038002,4137.0,protein-coding,[],0.4,MAPT
"[Mental Disorders (F03), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Learning Disorders,disease,C0023186,4137.0,protein-coding,[],0.4,MAPT
"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]","Alcoholic Intoxication, Chronic",disease,C0001973,1813.0,protein-coding,[G-protein coupled receptor],1.0,DRD2
[Mental Disorders (F03)],Schizophrenia,disease,C0036341,1813.0,protein-coding,[G-protein coupled receptor],1.0,DRD2
[Behavior and Behavior Mechanisms (F01)],Mental Depression,disease,C0011570,1813.0,protein-coding,[G-protein coupled receptor],0.95,DRD2
"[Nutritional and Metabolic Diseases (C18), Pathological Conditions, Signs and Symptoms (C23)]",Obesity,disease,C0028754,1813.0,protein-coding,[G-protein coupled receptor],0.95,DRD2
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,1813.0,protein-coding,[G-protein coupled receptor],0.9,DRD2
[Mental Disorders (F03)],Bipolar Disorder,disease,C0005586,1813.0,protein-coding,[G-protein coupled receptor],0.9,DRD2
[Mental Disorders (F03)],Depressive disorder,disease,C0011581,1813.0,protein-coding,[G-protein coupled receptor],0.9,DRD2
[Nervous System Diseases (C10)],Movement Disorders,disease,C0026650,1813.0,protein-coding,[G-protein coupled receptor],0.85,DRD2
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cocaine dependence,disease,C0600427,1813.0,protein-coding,[G-protein coupled receptor],0.85,DRD2
[Mental Disorders (F03)],Anxiety Disorders,disease,C0003469,1813.0,protein-coding,[G-protein coupled receptor],0.85,DRD2
[Mental Disorders (F03)],Mood Disorders,disease,C0525045,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Dystonia,phenotype,C0013421,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2
[Nervous System Diseases (C10)],Parkinsonian Disorders,disease,C0242422,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Heroin Dependence,disease,C0019337,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2
[Mental Disorders (F03)],Major Depressive Disorder,disease,C1269683,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2
"[Endocrine System Diseases (C19), Nutritional and Metabolic Diseases (C18)]","Diabetes Mellitus, Non-Insulin-Dependent",disease,C0011860,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Nicotine Dependence,disease,C0028043,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Opiate Addiction,disease,C0524662,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2
"[Psychological Phenomena (F02), Pathological Conditions, Signs and Symptoms (C23)]",Pain,phenotype,C0030193,1813.0,protein-coding,[G-protein coupled receptor],0.75,DRD2
"[Neoplasms (C04), Nervous System Diseases (C10), Endocrine System Diseases (C19)]",Pituitary Neoplasms,disease,C0032019,1813.0,protein-coding,[G-protein coupled receptor],0.75,DRD2
[Mental Disorders (F03)],Unipolar Depression,disease,C0041696,1813.0,protein-coding,[G-protein coupled receptor],0.75,DRD2
"[Pathological Conditions, Signs and Symptoms (C23)]",Weight Gain,phenotype,C0043094,1813.0,protein-coding,[G-protein coupled receptor],0.75,DRD2
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Dyskinetic syndrome,disease,C0013384,1813.0,protein-coding,[G-protein coupled receptor],0.75,DRD2
"[Endocrine System Diseases (C19), Nervous System Diseases (C10)]",Hyperprolactinemia,disease,C0020514,1813.0,protein-coding,[G-protein coupled receptor],0.75,DRD2
[Cardiovascular Diseases (C14)],Hypertensive disease,disease,C0020538,1813.0,protein-coding,[G-protein coupled receptor],0.75,DRD2
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Alcohol abuse,disease,C0085762,1813.0,protein-coding,[G-protein coupled receptor],0.7,DRD2
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Marijuana Abuse,disease,C0024809,1813.0,protein-coding,[G-protein coupled receptor],0.7,DRD2
"[Pathological Conditions, Signs and Symptoms (C23), Cardiovascular Diseases (C14)]",Tachycardia,phenotype,C0039231,1813.0,protein-coding,[G-protein coupled receptor],0.7,DRD2
"[Behavior and Behavior Mechanisms (F01), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Anhedonia,disease,C0178417,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2
[Cardiovascular Diseases (C14)],Hypotension,phenotype,C0020649,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Catalepsy,disease,C0007370,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2
[Nervous System Diseases (C10)],Myoclonic dystonia,disease,C1834570,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2
"[Cardiovascular Diseases (C14), Pathological Conditions, Signs and Symptoms (C23)]",Bradycardia,phenotype,C0428977,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2
[Nervous System Diseases (C10)],Migraine with Aura,disease,C0154723,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cocaine abuse,disease,C0009171,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cannabis Dependence,disease,C0006870,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Language Disorders,disease,C0023015,1813.0,protein-coding,[G-protein coupled receptor],0.6,DRD2
[Mental Disorders (F03)],"Disruptive, Impulse Control, and Conduct Disorders",disease,C0021122,1813.0,protein-coding,[G-protein coupled receptor],0.6,DRD2
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Mental Disorders (F03), Behavior and Behavior Mechanisms (F01)]",Delirium,disease,C0011206,1813.0,protein-coding,[G-protein coupled receptor],0.6,DRD2
[Mental Disorders (F03)],Attention Deficit Disorder,disease,C0041671,1813.0,protein-coding,[G-protein coupled receptor],0.6,DRD2
"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Hyperkinesia,disease,C3887506,1813.0,protein-coding,[G-protein coupled receptor],0.55,DRD2
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cocaine-Related Disorders,disease,C0236736,1813.0,protein-coding,[G-protein coupled receptor],0.55,DRD2
"[Pathological Conditions, Signs and Symptoms (C23), Urogenital Diseases (C12)]","Kidney Failure, Chronic",disease,C0022661,1813.0,protein-coding,[G-protein coupled receptor],0.55,DRD2
[Mental Disorders (F03)],"Major depression, single episode (disorder)",disease,C0024517,1813.0,protein-coding,[G-protein coupled receptor],0.5,DRD2
[Mental Disorders (F03)],Recurrent depression,disease,C0221480,1813.0,protein-coding,[G-protein coupled receptor],0.5,DRD2
[],Alcohol mental disor NEC,disease,C1456283,1813.0,protein-coding,[G-protein coupled receptor],0.45,DRD2
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Chemically-Induced Disorders (C25)]","Dyskinesia, Drug-Induced",disease,C0013386,1813.0,protein-coding,[G-protein coupled receptor],0.45,DRD2
"[Behavior and Behavior Mechanisms (F01), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Memory Disorders,disease,C0025261,1813.0,protein-coding,[G-protein coupled receptor],0.4,DRD2
[],Amphetamine or related acting sympathomimetic abuse,disease,C0154536,1813.0,protein-coding,[G-protein coupled receptor],0.4,DRD2
[Mental Disorders (F03)],"Delirium, Dementia, Amnestic, Cognitive Disorders",disease,C0029227,1813.0,protein-coding,[G-protein coupled receptor],0.4,DRD2
"[Urogenital Diseases (C12), Skin and Connective Tissue Diseases (C17)]",Chiari-Frommel Syndrome,disease,C0008043,1813.0,protein-coding,[G-protein coupled receptor],0.4,DRD2
[Mental Disorders (F03)],Developmental Disabilities,disease,C0008073,1813.0,protein-coding,[G-protein coupled receptor],0.4,DRD2
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Substance-Related Disorders,disease,C0236969,1813.0,protein-coding,[G-protein coupled receptor],0.4,DRD2
[Nervous System Diseases (C10)],Basal Ganglia Diseases,disease,C0004782,1813.0,protein-coding,[G-protein coupled receptor],0.4,DRD2
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,4129.0,protein-coding,[],1.0,MAOB
"[Nervous System Diseases (C10), Mental Disorders (F03)]",Alzheimer's Disease,disease,C0002395,4129.0,protein-coding,[],0.95,MAOB
[Behavior and Behavior Mechanisms (F01)],Mental Depression,disease,C0011570,4129.0,protein-coding,[],0.85,MAOB
[Mental Disorders (F03)],Depressive disorder,disease,C0011581,4129.0,protein-coding,[],0.85,MAOB
[Mental Disorders (F03)],Major Depressive Disorder,disease,C1269683,4129.0,protein-coding,[],0.75,MAOB
[Mental Disorders (F03)],Schizophrenia,disease,C0036341,4129.0,protein-coding,[],0.75,MAOB
"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]","Alcoholic Intoxication, Chronic",disease,C0001973,4129.0,protein-coding,[],0.7,MAOB
[Mental Disorders (F03)],Bipolar Disorder,disease,C0005586,4129.0,protein-coding,[],0.7,MAOB
[Mental Disorders (F03)],Autistic Disorder,disease,C0004352,4129.0,protein-coding,[],0.65,MAOB
[Mental Disorders (F03)],Unipolar Depression,disease,C0041696,4129.0,protein-coding,[],0.65,MAOB
[Mental Disorders (F03)],Mood Disorders,disease,C0525045,4129.0,protein-coding,[],0.6,MAOB
"[Nutritional and Metabolic Diseases (C18), Digestive System Diseases (C06), Nervous System Diseases (C10)]",Hepatic Encephalopathy,disease,C0019151,4129.0,protein-coding,[],0.55,MAOB
"[Mental Disorders (F03), Nervous System Diseases (C10), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]",Huntington Disease,disease,C0020179,4129.0,protein-coding,[],0.5,MAOB
"[Pathological Conditions, Signs and Symptoms (C23)]","Plaque, Amyloid",disease,C2936349,4129.0,protein-coding,[],0.5,MAOB
[Neoplasms (C04)],Extraadrenal pheochromocytoma,disease,C1257877,4129.0,protein-coding,[],0.4,MAOB
[Urogenital Diseases (C12)],Endometriosis,disease,C0014175,4129.0,protein-coding,[],0.4,MAOB
"[Neoplasms (C04), Digestive System Diseases (C06)]",Colonic Neoplasms,disease,C0009375,4129.0,protein-coding,[],0.4,MAOB
[Hemic and Lymphatic Diseases (C15)],"Anemia, Megaloblastic",disease,C0002888,4129.0,protein-coding,[],0.4,MAOB
[Cardiovascular Diseases (C14)],Hypotension,phenotype,C0020649,4129.0,protein-coding,[],0.4,MAOB
[Neoplasms (C04)],Pheochromocytoma,disease,C0031511,4129.0,protein-coding,[],0.4,MAOB
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,120892.0,protein-coding,[Kinase],1.0,LRRK2
[Nervous System Diseases (C10)],Parkinsonian Disorders,disease,C0242422,120892.0,protein-coding,[Kinase],1.0,LRRK2
