diseaseClasses_MSH,diseaseName,diseaseType,diseaseUMLSCUI,geneNcbiID,geneNcbiType,geneProteinClassNames,score,symbolOfGene
[Nervous System Diseases (C10)],"PARKINSON DISEASE 8, AUTOSOMAL DOMINANT",disease,C1846862,120892.0,protein-coding,[Kinase],0.9,LRRK2
[Nervous System Diseases (C10)],Young onset Parkinson disease,disease,C4275179,120892.0,protein-coding,[Kinase],0.75,LRRK2
[Nervous System Diseases (C10)],Autosomal dominant late onset Parkinson disease,disease,C4274355,120892.0,protein-coding,[Kinase],0.6,LRRK2
"[Nutritional and Metabolic Diseases (C18), Mental Disorders (F03), Nervous System Diseases (C10)]",Frontotemporal dementia,disease,C0338451,120892.0,protein-coding,[Kinase],0.6,LRRK2
"[Pathological Conditions, Signs and Symptoms (C23)]",Nerve Degeneration,phenotype,C0027746,120892.0,protein-coding,[Kinase],0.5,LRRK2
"[Nervous System Diseases (C10), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]","Ataxia, Spinocerebellar",disease,C0087012,120892.0,protein-coding,[Kinase],0.5,LRRK2
[Digestive System Diseases (C06)],Crohn's disease of large bowel,disease,C0156147,120892.0,protein-coding,[Kinase],0.45,LRRK2
"[Pathological Conditions, Signs and Symptoms (C23)]",Weight Loss,phenotype,C1262477,120892.0,protein-coding,[Kinase],0.45,LRRK2
"[Musculoskeletal Diseases (C05), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Muscle Rigidity,phenotype,C0026837,120892.0,protein-coding,[Kinase],0.45,LRRK2
[],"LEPROSY, SUSCEPTIBILITY TO, 1",phenotype,C1835932,120892.0,protein-coding,[Kinase],0.4,LRRK2
[Neoplasms (C04)],mucinous adenocarcinoma of ovary,disease,C1335167,120892.0,protein-coding,[Kinase],0.4,LRRK2
[Urogenital Diseases (C12)],Endometriosis,disease,C0014175,120892.0,protein-coding,[Kinase],0.4,LRRK2
[Nervous System Diseases (C10)],Brain atrophy,disease,C4551584,120892.0,protein-coding,[Kinase],0.4,LRRK2
"[Musculoskeletal Diseases (C05), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]","KLIPPEL-FEIL SYNDROME, AUTOSOMAL DOMINANT",disease,C1861689,120892.0,protein-coding,[Kinase],0.4,LRRK2
[Neoplasms (C04)],Ovarian Serous Adenocarcinoma,disease,C1335177,120892.0,protein-coding,[Kinase],0.4,LRRK2
"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23), Behavior and Behavior Mechanisms (F01)]",Psychomotor Disorders,disease,C0033922,120892.0,protein-coding,[Kinase],0.4,LRRK2
[Eye Diseases (C11)],Blepharoptosis,disease,C0005745,120892.0,protein-coding,[Kinase],0.4,LRRK2
[Mental Disorders (F03)],Early onset Alzheimer's disease with behavioral disturbance,disease,C3697680,120892.0,protein-coding,[Kinase],0.4,LRRK2
[],"PARKINSON DISEASE, LATE-ONSET",disease,C3160718,120892.0,protein-coding,[Kinase],0.4,LRRK2
[Mental Disorders (F03)],Motor Disorders,disease,C0221163,120892.0,protein-coding,[Kinase],0.4,LRRK2
"[Urogenital Diseases (C12), Neoplasms (C04)]",Renal Cell Carcinoma,disease,C0007134,120892.0,protein-coding,[Kinase],0.4,LRRK2
[Nervous System Diseases (C10)],"Parkinsonism-Dystonia, Infantile",disease,C2751067,6531.0,protein-coding,[Transporter],0.95,SLC6A3
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,6531.0,protein-coding,[Transporter],0.95,SLC6A3
[Mental Disorders (F03)],Schizophrenia,disease,C0036341,6531.0,protein-coding,[Transporter],0.9,SLC6A3
[Mental Disorders (F03)],Depressive disorder,disease,C0011581,6531.0,protein-coding,[Transporter],0.85,SLC6A3
[Behavior and Behavior Mechanisms (F01)],Mental Depression,disease,C0011570,6531.0,protein-coding,[Transporter],0.85,SLC6A3
"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]","Alcoholic Intoxication, Chronic",disease,C0001973,6531.0,protein-coding,[Transporter],0.85,SLC6A3
"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Hyperkinesia,disease,C3887506,6531.0,protein-coding,[Transporter],0.8,SLC6A3
[Nervous System Diseases (C10)],nervous system disorder,disease,C0027765,6531.0,protein-coding,[Transporter],0.75,SLC6A3
"[Nutritional and Metabolic Diseases (C18), Pathological Conditions, Signs and Symptoms (C23)]",Obesity,disease,C0028754,6531.0,protein-coding,[Transporter],0.75,SLC6A3
[Mental Disorders (F03)],Anxiety Disorders,disease,C0003469,6531.0,protein-coding,[Transporter],0.75,SLC6A3
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cocaine dependence,disease,C0600427,6531.0,protein-coding,[Transporter],0.75,SLC6A3
[Mental Disorders (F03)],Attention Deficit Disorder,disease,C0041671,6531.0,protein-coding,[Transporter],0.75,SLC6A3
[Mental Disorders (F03)],Bipolar Disorder,disease,C0005586,6531.0,protein-coding,[Transporter],0.75,SLC6A3
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Nicotine Dependence,disease,C0028043,6531.0,protein-coding,[Transporter],0.7,SLC6A3
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Alcohol abuse,disease,C0085762,6531.0,protein-coding,[Transporter],0.7,SLC6A3
"[Nervous System Diseases (C10), Mental Disorders (F03)]",Tic disorder,disease,C0040188,6531.0,protein-coding,[Transporter],0.65,SLC6A3
"[Behavior and Behavior Mechanisms (F01), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Anhedonia,disease,C0178417,6531.0,protein-coding,[Transporter],0.65,SLC6A3
[Mental Disorders (F03)],Mood Disorders,disease,C0525045,6531.0,protein-coding,[Transporter],0.65,SLC6A3
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cocaine abuse,disease,C0009171,6531.0,protein-coding,[Transporter],0.65,SLC6A3
[Mental Disorders (F03)],Mild cognitive disorder,disease,C1270972,6531.0,protein-coding,[Transporter],0.65,SLC6A3
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Mental Disorders (F03)]",Dyslexia,disease,C0476254,6531.0,protein-coding,[Transporter],0.6,SLC6A3
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Chemically-Induced Disorders (C25)]",Alcohol Withdrawal Seizures,disease,C0586323,6531.0,protein-coding,[Transporter],0.6,SLC6A3
"[Skin and Connective Tissue Diseases (C17), Neoplasms (C04)]",Malignant neoplasm of breast,disease,C0006142,6531.0,protein-coding,[Transporter],0.6,SLC6A3
[Mental Disorders (F03)],Paranoia,disease,C1456784,6531.0,protein-coding,[Transporter],0.6,SLC6A3
"[Chemically-Induced Disorders (C25), Nervous System Diseases (C10), Mental Disorders (F03)]",Alcohol Withdrawal Delirium,disease,C0001957,6531.0,protein-coding,[Transporter],0.6,SLC6A3
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Mental Disorders (F03), Behavior and Behavior Mechanisms (F01)]",Delirium,disease,C0011206,6531.0,protein-coding,[Transporter],0.6,SLC6A3
[Mental Disorders (F03)],Severe major depression with psychotic features,disease,C0270458,6531.0,protein-coding,[Transporter],0.5,SLC6A3
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Limb dystonia,phenotype,C0751093,6531.0,protein-coding,[Transporter],0.45,SLC6A3
[],"PARKINSONISM-DYSTONIA, INFANTILE, 1",disease,C5700336,6531.0,protein-coding,[Transporter],0.45,SLC6A3
[Behavior and Behavior Mechanisms (F01)],Irritation - emotion,phenotype,C2700617,6531.0,protein-coding,[Transporter],0.45,SLC6A3
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cocaine-Related Disorders,disease,C0236736,6531.0,protein-coding,[Transporter],0.4,SLC6A3
"[Pathological Conditions, Signs and Symptoms (C23)]",Difficulty walking,phenotype,C0311394,6531.0,protein-coding,[Transporter],0.4,SLC6A3
[],Abnormality of equilibrium,phenotype,C1836150,6531.0,protein-coding,[Transporter],0.4,SLC6A3
[],Amphetamine or related acting sympathomimetic abuse,disease,C0154536,6531.0,protein-coding,[Transporter],0.4,SLC6A3
"[Behavior and Behavior Mechanisms (F01), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Memory Disorders,disease,C0025261,6531.0,protein-coding,[Transporter],0.4,SLC6A3
"[Otorhinolaryngologic Diseases (C09), Digestive System Diseases (C06)]",Deglutition Disorders,disease,C0011168,6531.0,protein-coding,[Transporter],0.4,SLC6A3
"[Mental Disorders (F03), Nervous System Diseases (C10)]",Other specified senile psychotic conditions,disease,C0154319,6531.0,protein-coding,[Transporter],0.4,SLC6A3
[],Other specified transient organic mental disorders,disease,C0154334,6531.0,protein-coding,[Transporter],0.4,SLC6A3
[],"NICOTINE DEPENDENCE, PROTECTION AGAINST",phenotype,C4016025,6531.0,protein-coding,[Transporter],0.4,SLC6A3
[],"TOBACCO ADDICTION, SUSCEPTIBILITY TO",phenotype,C1861063,6531.0,protein-coding,[Transporter],0.4,SLC6A3
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Delayed speech and language development,phenotype,C0454644,6531.0,protein-coding,[Transporter],0.4,SLC6A3
[],Specific disorders of sleep of nonorganic origin,disease,C0154564,6531.0,protein-coding,[Transporter],0.4,SLC6A3
"[Pathological Conditions, Signs and Symptoms (C23)]",Nerve Degeneration,phenotype,C0027746,6531.0,protein-coding,[Transporter],0.4,SLC6A3
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,2629.0,protein-coding,[],1.0,GBA1
"[Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nervous System Diseases (C10)]","Gaucher Disease, Type 1",disease,C1961835,2629.0,protein-coding,[],1.0,GBA1
"[Nervous System Diseases (C10), Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]",Gaucher Disease,disease,C0017205,2629.0,protein-coding,[],1.0,GBA1
"[Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]","Gaucher Disease, Type 3",disease,C0268251,2629.0,protein-coding,[],1.0,GBA1
"[Mental Disorders (F03), Nervous System Diseases (C10)]",Lewy Body Disease,disease,C0752347,2629.0,protein-coding,[],1.0,GBA1
"[Nervous System Diseases (C10), Mental Disorders (F03)]",Dementia,disease,C0497327,2629.0,protein-coding,[],1.0,GBA1
[Nervous System Diseases (C10)],Parkinsonian Disorders,disease,C0242422,2629.0,protein-coding,[],1.0,GBA1
"[Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]","Gaucher Disease, Type 2",disease,C0268250,2629.0,protein-coding,[],0.95,GBA1
"[Nervous System Diseases (C10), Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]","GAUCHER DISEASE, PERINATAL LETHAL",disease,C1842704,2629.0,protein-coding,[],0.9,GBA1
[Hemic and Lymphatic Diseases (C15)],Thrombocytopenia,disease,C0040034,2629.0,protein-coding,[],0.8,GBA1
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Tremor,phenotype,C0040822,2629.0,protein-coding,[],0.65,GBA1
[Nervous System Diseases (C10)],Movement Disorders,disease,C0026650,2629.0,protein-coding,[],0.65,GBA1
[],"PARKINSON DISEASE, LATE-ONSET",disease,C3160718,2629.0,protein-coding,[],0.6,GBA1
"[Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nervous System Diseases (C10)]",Gaucher-like disease,disease,C2931585,2629.0,protein-coding,[],0.6,GBA1
"[Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nervous System Diseases (C10)]","Gaucher Disease, Type Iiic",disease,C1856476,2629.0,protein-coding,[],0.6,GBA1
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Resting tremor,phenotype,C0234379,2629.0,protein-coding,[],0.55,GBA1
"[Musculoskeletal Diseases (C05), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Muscle Rigidity,phenotype,C0026837,2629.0,protein-coding,[],0.55,GBA1
[Nutritional and Metabolic Diseases (C18)],Other sphingolipidosis,disease,C0348489,2629.0,protein-coding,[],0.5,GBA1
[Nervous System Diseases (C10)],Autosomal dominant late onset Parkinson disease,disease,C4274355,2629.0,protein-coding,[],0.5,GBA1
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Akinesia,phenotype,C0085623,2629.0,protein-coding,[],0.45,GBA1
[Cardiovascular Diseases (C14)],Hypertensive disease,disease,C0020538,2629.0,protein-coding,[],0.45,GBA1
[Hemic and Lymphatic Diseases (C15)],Bleeding tendency,phenotype,C1458140,2629.0,protein-coding,[],0.45,GBA1
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Expressionless face,phenotype,C0813217,2629.0,protein-coding,[],0.45,GBA1
[],Abnormality of speech or vocalization,phenotype,C3687424,2629.0,protein-coding,[],0.45,GBA1
"[Musculoskeletal Diseases (C05), Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Muscle Weakness Lower Limb,phenotype,C1836296,2629.0,protein-coding,[],0.4,GBA1
"[Nervous System Diseases (C10), Hemic and Lymphatic Diseases (C15), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]",Alpha thalassemia X-linked intellectual disability syndrome,disease,C1845055,2629.0,protein-coding,[],0.4,GBA1
[],"DEMENTIA, LEWY BODY, SUSCEPTIBILITY TO",phenotype,C2676021,2629.0,protein-coding,[],0.4,GBA1
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Musculoskeletal Diseases (C05)]",Cogwheel muscle rigidity,phenotype,C0151564,2629.0,protein-coding,[],0.4,GBA1
[Musculoskeletal Diseases (C05)],Thoracolumbar scoliosis,disease,C0749379,2629.0,protein-coding,[],0.4,GBA1
[Nutritional and Metabolic Diseases (C18)],Hyperlipidemia,disease,C0020473,2629.0,protein-coding,[],0.4,GBA1
[Neoplasms (C04)],Hepatoblastoma,disease,C0206624,2629.0,protein-coding,[],0.4,GBA1
"[Respiratory Tract Diseases (C08), Cardiovascular Diseases (C14)]",Pulmonary Hypertension,phenotype,C0020542,2629.0,protein-coding,[],0.4,GBA1
"[Urogenital Diseases (C12), Endocrine System Diseases (C19), Neoplasms (C04)]",ovarian neoplasm,disease,C0919267,207.0,protein-coding,[Kinase],1.0,AKT1
"[Neoplasms (C04), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Musculoskeletal Diseases (C05)]",Proteus Syndrome,disease,C0085261,207.0,protein-coding,[Kinase],1.0,AKT1
"[Neoplasms (C04), Skin and Connective Tissue Diseases (C17)]",Mammary Neoplasms,disease,C1458155,207.0,protein-coding,[Kinase],1.0,AKT1
"[Neoplasms (C04), Digestive System Diseases (C06)]",Colorectal Neoplasms,disease,C0009404,207.0,protein-coding,[Kinase],0.95,AKT1
"[Skin and Connective Tissue Diseases (C17), Neoplasms (C04)]",Malignant neoplasm of breast,disease,C0006142,207.0,protein-coding,[Kinase],0.95,AKT1
"[Neoplasms (C04), Urogenital Diseases (C12)]",Prostatic Neoplasms,disease,C0033578,207.0,protein-coding,[Kinase],0.9,AKT1
"[Urogenital Diseases (C12), Endocrine System Diseases (C19), Neoplasms (C04)]",Malignant neoplasm of ovary,disease,C1140680,207.0,protein-coding,[Kinase],0.9,AKT1
"[Endocrine System Diseases (C19), Nutritional and Metabolic Diseases (C18)]","Diabetes Mellitus, Non-Insulin-Dependent",disease,C0011860,207.0,protein-coding,[Kinase],0.9,AKT1
"[Pathological Conditions, Signs and Symptoms (C23)]",Inflammation,phenotype,C0021368,207.0,protein-coding,[Kinase],0.9,AKT1
"[Respiratory Tract Diseases (C08), Neoplasms (C04)]",Lung Neoplasms,disease,C0024121,207.0,protein-coding,[Kinase],0.9,AKT1
"[Neoplasms (C04), Nervous System Diseases (C10)]",Meningioma,disease,C0025286,207.0,protein-coding,[Kinase],0.85,AKT1
"[Nutritional and Metabolic Diseases (C18), Pathological Conditions, Signs and Symptoms (C23)]",Obesity,disease,C0028754,207.0,protein-coding,[Kinase],0.85,AKT1
[Mental Disorders (F03)],Schizophrenia,disease,C0036341,207.0,protein-coding,[Kinase],0.85,AKT1
"[Neoplasms (C04), Digestive System Diseases (C06), Endocrine System Diseases (C19)]",Pancreatic Neoplasm,disease,C0030297,207.0,protein-coding,[Kinase],0.85,AKT1
[Neoplasms (C04)],Squamous cell carcinoma,disease,C0007137,207.0,protein-coding,[Kinase],0.8,AKT1
[Mental Disorders (F03)],Bipolar Disorder,disease,C0005586,207.0,protein-coding,[Kinase],0.8,AKT1
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,207.0,protein-coding,[Kinase],0.8,AKT1
"[Neoplasms (C04), Digestive System Diseases (C06)]",Malignant tumor of colon,disease,C0007102,207.0,protein-coding,[Kinase],0.8,AKT1
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Marijuana Abuse,disease,C0024809,207.0,protein-coding,[Kinase],0.8,AKT1
"[Neoplasms (C04), Digestive System Diseases (C06)]",Colon Carcinoma,disease,C0699790,207.0,protein-coding,[Kinase],0.75,AKT1
[Neoplasms (C04)],Adenocarcinoma of lung (disorder),disease,C0152013,207.0,protein-coding,[Kinase],0.75,AKT1
[Mental Disorders (F03)],Depressive disorder,disease,C0011581,207.0,protein-coding,[Kinase],0.75,AKT1
"[Digestive System Diseases (C06), Neoplasms (C04)]",Liver carcinoma,disease,C2239176,207.0,protein-coding,[Kinase],0.75,AKT1
"[Pathological Conditions, Signs and Symptoms (C23), Neoplasms (C04)]",Carcinogenesis,disease,C0596263,207.0,protein-coding,[Kinase],0.75,AKT1
"[Neoplasms (C04), Urogenital Diseases (C12)]",Malignant neoplasm of prostate,disease,C0376358,207.0,protein-coding,[Kinase],0.75,AKT1
[Behavior and Behavior Mechanisms (F01)],Mental Depression,disease,C0011570,207.0,protein-coding,[Kinase],0.75,AKT1
[Digestive System Diseases (C06)],Non-alcoholic Fatty Liver Disease,disease,C0400966,207.0,protein-coding,[Kinase],0.7,AKT1
[],COWDEN SYNDROME 6,disease,C3554519,207.0,protein-coding,[Kinase],0.7,AKT1
