Molecule ChEMBL ID,PubChem CID,Is Peptide,Last Updated
CHEMBL2371888,73351717,True,2025-06-10T20:12:19.832585
CHEMBL2371880,73350214,True,2025-06-10T20:12:20.751828
CHEMBL2371887,73347130,True,2025-06-10T20:12:21.704544
CHEMBL2370939,73356174,False,2025-06-10T20:12:22.649743
CHEMBL2370931,73348542,False,2025-06-10T20:12:23.599553
CHEMBL4524071,155543880,False,2025-06-10T20:12:24.533842
CHEMBL2370933,73351616,False,2025-06-10T20:12:25.596564
CHEMBL2021326,70687646,False,2025-06-10T20:12:26.814238
CHEMBL2021325,70687644,False,2025-06-10T20:12:27.788896
CHEMBL2369751,73348427,False,2025-06-10T20:12:28.796580
CHEMBL4649916,156009458,False,2025-06-10T20:12:29.812735
CHEMBL2369761,73346930,False,2025-06-10T20:12:30.747391
CHEMBL2369759,73354494,False,2025-06-10T20:12:31.695843
CHEMBL2370449,73356130,False,2025-06-10T20:12:32.711564
CHEMBL2370455,73345471,False,2025-06-10T20:12:33.708271
CHEMBL2373069,73351843,False,2025-06-10T20:12:34.682547
CHEMBL2370453,73354563,False,2025-06-10T20:12:35.663765
CHEMBL2370451,73356131,False,2025-06-10T20:12:36.638646
CHEMBL2370450,73347003,False,2025-06-10T20:12:38.074940
CHEMBL2370572,73353051,False,2025-06-10T20:12:39.017574
CHEMBL2372340,73351762,True,2025-06-10T20:12:39.973190
CHEMBL2375162,73348786,False,2025-06-10T20:12:40.888911
CHEMBL2372335,73350260,True,2025-06-10T20:12:41.843950
CHEMBL2372334,73354754,True,2025-06-10T20:12:42.827313
CHEMBL2370885,73351612,False,2025-06-10T20:12:43.745036
CHEMBL2369933,73351531,False,2025-06-10T20:12:44.697442
CHEMBL2370884,73354611,False,2025-06-10T20:12:45.687761
CHEMBL2372456,73354769,False,2025-06-10T20:12:46.671286
CHEMBL2371240,73356194,False,2025-06-10T20:12:47.644934
CHEMBL2370883,73347040,False,2025-06-10T20:12:48.626100
CHEMBL2372459,73348696,False,2025-06-10T20:12:49.561773
CHEMBL2369932,73354515,False,2025-06-10T20:12:50.546972
CHEMBL3138360,76315000,False,2025-06-10T20:12:51.546643
CHEMBL3138345,76325897,False,2025-06-10T20:12:52.529110
CHEMBL2303852,71719057,False,2025-06-10T20:12:53.549630
CHEMBL2372964,73354819,False,2025-06-10T20:12:54.452047
CHEMBL3138374,76329500,False,2025-06-10T20:12:55.429573
CHEMBL2372956,73347225,False,2025-06-10T20:12:56.409236
CHEMBL2372963,73351829,False,2025-06-10T20:12:57.360154
CHEMBL2372961,73354818,False,2025-06-10T20:12:58.300736
CHEMBL3138095,76325890,False,2025-06-10T20:12:59.263489
CHEMBL2303775,71717218,False,2025-06-10T20:13:00.242137
CHEMBL2372962,73348742,False,2025-06-10T20:13:01.321950
CHEMBL3138378,76315003,False,2025-06-10T20:13:02.379906
CHEMBL3138119,76333121,False,2025-06-10T20:13:03.352844
CHEMBL2372960,73348741,False,2025-06-10T20:13:04.295252
CHEMBL2372958,73345740,False,2025-06-10T20:13:05.284737
CHEMBL2372862,73345731,False,2025-06-10T20:13:06.218198
CHEMBL2372957,73356366,False,2025-06-10T20:13:07.191439
CHEMBL2372939,73345736,False,2025-06-10T20:13:08.129244
